csv_code,csv_name,csv_unit,idarticle,idunite,codearticle,stock_qtys,inventory_qtys,log_count,price_count
23800226201,AIGLE D OR_MAHANDRY-NOIR P41,PAIRE,2208,2941,0070220800,0|0|0,0|0|0,3,0
23800222901,AIGLE D OR_MAHANDRY-NOIR P42,PAIRE,2177,2904,0070217700,0|0|0,0|0|0,3,0
23800223001,AIGLE D OR_MAHANDRY-NOIR P43,PAIRE,2178,2905,0070217800,0|0|0,0|0|0,3,0
23800262101,AIGLE D OR_MAHANDRY-NOIR P44,PAIRE,2559,3374,0070255900,0|0|0,0|0|0,3,0
23800296601,AIGLE D OR_MAHANDRY-NOIR P45,PAIRE,2893,3823,0070289300,0|0|0,0|0|0,3,0
23800220801,AIGLE D OR_MASOANDRO-FOM P35,PAIRE,2157,2872,0070215700,0|0|0,0|0|0,3,0
23800220901,AIGLE D OR_MASOANDRO-FOM P37,PAIRE,2158,2873,0070215800,0|0|0,0|0|0,3,0
23800221001,AIGLE D OR_MASOANDRO-FOM P38,PAIRE,2159,2874,0070215900,0|0|0,0|0|0,3,0
23800221101,AIGLE D OR_MASOANDRO-FOM P39,PAIRE,2160,2875,0070216000,0|0|0,0|0|0,3,0
23800221201,AIGLE D OR_MASOANDRO-FOM P41,PAIRE,2161,2876,0070216100,0|0|0,0|0|0,3,0
23800227801,AIGLE D OR_MILY-CAR P35,PAIRE,2224,2958,0070222400,0|0|0,0|0|0,3,0
23800227901,AIGLE D OR_MILY-CAR P38,PAIRE,2225,2959,0070222500,0|0|0,0|0|0,3,0
23800228001,AIGLE D OR_MILY-CAR P39,PAIRE,2226,2960,0070222600,0|0|0,0|0|0,3,0
23800228101,AIGLE D OR_MILY-CAR P42,PAIRE,2227,2961,0070222700,0|0|0,0|0|0,3,0
23800215501,AIGLE D OR_MISAINA [FOM] P41,PAIRE,2107,2819,0070210700,0|0|0,0|0|0,3,0
23800297501,AIGLE D OR_RANTO P39,PAIRE,2902,3832,0070290200,0|0|0,0|0|0,3,0
23800297601,AIGLE D OR_RANTO P40,PAIRE,2903,3833,0070290300,0|0|0,0|0|0,3,0
23800297701,AIGLE D OR_RANTO P41,PAIRE,2904,3834,0070290400,0|0|0,0|0|0,3,0
23800297801,AIGLE D OR_RANTO P42,PAIRE,2905,3835,0070290500,0|0|0,0|0|0,3,0
23800297901,AIGLE D OR_RANTO P43,PAIRE,2906,3836,0070290600,0|0|0,0|0|0,3,0
23800215701,AIGLE D OR_RIALY [VRV] P37,PAIRE,2109,2821,0070210900,0|0|0,0|0|0,3,0
23800215801,AIGLE D OR_RIALY [VRV] P38,PAIRE,2110,2822,0070211000,0|0|0,0|0|0,3,0
23800215901,AIGLE D OR_RIALY [VRV] P39,PAIRE,2111,2823,0070211100,0|0|0,0|0|0,3,0
23800216001,AIGLE D OR_RIALY [VRV] P40,PAIRE,2112,2824,0070211200,0|0|0,0|0|0,3,0
23800213901,AIGLE D OR_SAHOBY [ROB] P35,PAIRE,2092,2804,0070209200,0|0|0,0|0|0,3,0
23800214201,AIGLE D OR_SAHOBY [ROB] P41,PAIRE,2095,2807,0070209500,0|0|0,0|0|0,3,0
23800262601,AIGLE D OR_SITRAKA-NOIR P40,PAIRE,2564,3379,0070256400,0|0|0,0|0|0,3,0
15600219001,AIGLE D OR_SITRAKA-NOIR P41,PAIRE,2139,2854,0070213900,0|0|0,0|0|0,3,0
15600219101,AIGLE D OR_SITRAKA-NOIR P42,PAIRE,2140,2855,0070214000,0|0|0,0|0|0,3,0
23800216201,AIGLE D OR_SOMONJARA [ROB] P35,PAIRE,2114,2826,0070211400,0|0|0,0|0|0,3,0
23800216301,AIGLE D OR_SOMONJARA [ROB] P36,PAIRE,2115,2827,0070211500,0|0|0,0|0|0,3,0
23800216501,AIGLE D OR_SOMONJARA [ROB] P38,PAIRE,2117,2829,0070211700,0|0|0,0|0|0,3,0
23800216601,AIGLE D OR_SOMONJARA [ROB] P39,PAIRE,2118,2830,0070211800,0|0|0,0|0|0,3,0
23800216801,AIGLE D OR_SOMONJARA [ROB] P40,PAIRE,2120,2832,0070212000,0|0|0,0|0|0,3,0
23800216701,AIGLE D OR_SOMONJARA [ROB] P41,PAIRE,2119,2831,0070211900,0|0|0,0|0|0,3,0
23800191601,AIGLE D OR_TEHITRA-MAR P36,PAIRE,1875,2519,0070187500,0|0|0,0|0|0,3,0
23800280601,AIGLE D OR_TEHITRA-MAR P37,PAIRE,2738,3638,0070273800,0|0|0,0|0|0,3,0
23800280701,AIGLE D OR_TEHITRA-MAR P38,PAIRE,2739,3639,0070273900,0|0|0,0|0|0,3,0
23800227501,AIGLE D OR_TEHITRA-MAR P39,PAIRE,2221,2955,0070222100,0|0|0,0|0|0,3,0
23800280801,AIGLE D OR_TEHITRA-MAR P41,PAIRE,2740,3640,0070274000,0|0|0,0|0|0,3,0
23800217301,AIGLE D OR_TOKY [MARRON] P39,PAIRE,2125,2837,0070212500,0|0|0,0|0|0,3,0
23800330601,AIGLE D OR_TOKY [MARRON] P40,PAIRE,3224,4241,0070322400,0|0|0,0|0|0,3,0
23800217501,AIGLE D OR_TOKY [MARRON] P41,PAIRE,2127,2839,0070212700,0|0|0,0|0|0,3,0
23800217401,AIGLE D OR_TOKY [MARRON] P42,PAIRE,2126,2838,0070212600,0|0|0,0|0|0,3,0
23800216901,AIGLE D OR_TOKY [NOIR] P40,PAIRE,2121,2833,0070212100,0|0|0,0|0|0,3,0
23800217001,AIGLE D OR_TOKY [NOIR] P41,PAIRE,2122,2834,0070212200,0|0|0,0|0|0,3,0
23800217101,AIGLE D OR_TOKY [NOIR] P42,PAIRE,2123,2835,0070212300,0|0|0,0|0|0,3,0
23800217201,AIGLE D OR_TOKY [NOIR] P43,PAIRE,2124,2836,0070212400,0|0|0,0|0|0,3,0
23800345201,AIGLE DOR FANOVA C P42,PAIRE,3364,4400,0070336400,0|0|0,0|0|0,3,0
23800334201,AIGLE DOR FANOVA C P43,PAIRE,3259,4281,0070325900,0|0|0,0|0|0,3,0
23800284901,AILGE D OR TSIFERANA MAR P39,PAIRE,2781,3681,0070278100,0|0|0,0|0|0,3,0
24200241601,AIRPLANE - CHOCO,PACQUET,2355,3110,0080235500,0|0|0,0|0|0,3,0
22800278701,ANGOLA BLEU GM,PAQUET,2719,3602,0120271900,0|0|0,0|0|0,3,0
22800278801,ANGOLA ROUGE GM,PAQUET,2720,3604,0120272000,0|0|0,0|0|0,3,0
22800278901,ANGOLA VERT GM,PAQUET,2721,3606,0120272100,0|0|0,0|0|0,3,0
21800194101,ASPIRATEUR VC - 79C,PIECE,1899,2552,0100189900,0|0|0,0|0|0,3,0
21900443701,BAGUETTE BASIQUE ELECTRIQUE SARAH V,PAQUET,4296,5950,0130429600,0|0|0,0|0|0,3,0
21900431001,BAGUETTE BASIQUE Noir SARAH V,PACQUET,4181,5734,0130418100,0|0|0,0|0|0,3,0
21900429901,BAGUETTE BASIQUE VERT SARAH V,PACQUET,4171,5724,0130417100,0|0|0,0|0|0,3,0
21900450101,BAGUETTE SAFINOX SARAH V,PACQUET,4357,6049,0130435700,0|0|0,0|0|0,3,0
21900431101,BAGUETTE SAF-PRO BLEU SARAH,PACQUET,4182,5735,0130418200,0|0|0,0|0|0,3,1
24700233201,BAJAJ RE,PIECE,2271,3015,0160227100,0|0|0,0|0|0,3,0
19200419401,BALAIRA VARY VAO,SAC,4069,5539,0170406900,0|0|0,0|0|0,3,0
5182,BALAIRE TSARAMASO MENA,SAC,1628,2152,0170162800,0|0|0,0|0|0,3,0
21800313701,BALANCE ELECTRONIQUE 60 KG EN PCS,PIECE,3059,4005,0100305900,0|0|0,0|0|0,3,0
23500352801,BALLE BABY 2 OLGA A42,BALLE,3439,4505,0190343900,0|0|0,0|0|0,3,0
15600295501,BALLE BABY MASOANDRO,BALLE,2882,3812,0030288200,0|0|0,0|0|0,3,0
23500210601,BALLE BABY P ROUGE,BALLE,2060,2763,0190206000,0|0|0,0|0|0,3,0
23500278201,BALLE BABY SONO,BALLE,2714,3597,0190271400,0|0|0,0|0|0,3,0
15600400701,BALLE CRYSTAL CLOTHING,BALLE,3895,5218,0030389500,0|0|0,0|0|0,3,0
23500278001,BALLE DRAP A49,BALLE,2712,3595,0190271200,0|0|0,0|0|0,3,0
15600405101,BALLE FRIPER,BALLE,3939,5305,0030393900,0|0|0,0|0|0,3,0
23500353201,BALLE MAILLOT ENSEMBLE,BALLE,3443,4509,0190344300,0|0|0,0|0|0,3,0
23500449901,BALLE MS74,BALLE,4355,6047,0190435500,0|0|0,0|0|0,3,0
23500278401,BALLE PANT GARGO A27,BALLE,2716,3599,0190271600,0|0|0,0|0|0,3,0
23500353401,BALLE PANTA COURT 45KG,BALLE,3445,4511,0190344500,0|0|0,0|0|0,3,0
23500278101,BALLE RIDEAU A50,BALLE,2713,3596,0190271300,0|0|0,0|0|0,3,0
23500353501,BALLE RIDEAU P. ROSE / VERTE,BALLE,3446,4512,0190344600,0|0|0,0|0|0,3,0
23500193901,BALLE ROBE SOI C A I,BALLE,1897,2549,0190189700,0|0|0,0|0|0,3,0
23500353901,BALLE SHORT PLAGE A31,BALLE,3450,4516,0190345000,0|0|0,0|0|0,3,0
23500354201,BALLE SOUTIEN COALA,BALLE,3453,4519,0190345300,0|0|0,0|0|0,3,0
23500354401,BALLE T SHIRT P. VERT,BALLE,3455,4521,0190345500,0|0|0,0|0|0,3,0
23500278501,BALLE T SHIRT POLO 45KG,BALLE,2717,3600,0190271700,0|0|0,0|0|0,3,0
23500278301,BALLE VESTE JEAN,BALLE,2715,3598,0190271500,0|0|0,0|0|0,3,0
24000275101,BAOBA CITRON 50CL,BOUTEILLE,2684,3553,0200268400,0|0|0,0|0|0,3,0
24000274801,BAOBA FRAISE 50CL,BOUTEILLE,2681,3547,0200268100,0|0|0,0|0|0,3,0
24000275001,BAOBA GRENADINE 50CL,BOUTEILLE,2683,3551,0200268300,0|0|0,0|0|0,3,0
24000274901,BAOBA MENTHE 50CL,BOUTEILLE,2682,3549,0200268200,0|0|0,0|0|0,3,0
24000275201,BAOBA ORANGE MANDARINE 50CL,BOUTEILLE,2685,3555,0200268500,0|0|0,0|0|0,3,0
19200313901,BAREA ATM,SAC,3061,4007,0170306100,0|0|0,0|0|0,3,0
23700355201,BATTERIE SOLAIRE 120A,PIECE,3463,4531,0220346300,0|0|0,0|0|0,3,0
15600279301,BAUME KATRAFAY,PIECE,53,62,0100005300,0|0|0,0|0|0,3,0
21500199201,BEURRE TEREMA 200G,PIECE,1950,2614,0040195000,0|0|0,0|0|0,3,0
22500294901,BISCUIT 4X4 GLUCOSE BE,PCS,2876,3801,0050287600,0|0|0,0|0|0,3,0
22500190701,BISCUIT 4X4 GO,SACHET,1866,2508,0050186600,0|0|0,0|0|0,3,0
22500426801,BISCUIT CRUNCH Coated Wafer,BOITE,4141,5661,0050414100,0|0|0,0|0|0,3,0
22500294801,BISCUIT FAMILY VANILLE,PIECES,2875,3798,0050287500,0|0|0,0|0|0,3,0
22500277801,BISCUIT FARILAC,SACHET,2710,3592,0050271000,0|0|0,0|0|0,3,0
22500318101,BISCUIT MAHABIBO,PAQUET,3102,4071,0050310200,0|0|0,0|0|0,3,0
22500384601,BISCUIT MAHABIBO PIECE,PIECE,3748,4968,0050374800,0|0|0,0|0|0,3,0
22500201901,BISCUIT MILK FRESH,SACHET,1973,2666,0050197300,0|0|0,0|0|0,3,0
22500402201,BISCUIT SMILY CREAMZ,SACHET,3910,5246,0050391000,0|0|0,0|0|0,3,0
22500290801,BISCUIT SUPER CHOCO,SACHET,2837,3746,0050283700,0|0|0,0|0|0,3,0
22500230301,BISCUIT SUPER COCO,SACHET,2244,2986,0050224400,0|0|0,0|0|0,3,0
3225,BOCAL 2 LITRE,PIECE,2198,2930,0030219800,0|0|0,0|0|0,3,1
15600225201,"BOCAL 2 LITRE "" KAFEZA """,PIECE,782,990,0030078200,0|0|0,0|0|0,3,0
15600225201,"BOCAL 2 LITRE "" KAFEZA """,PIECE,2198,2930,0030219800,0|0|0,0|0|0,3,1
15600194201,BOCAL 3 LITRE,PIECE,1900,2553,0030190000,0|0|0,0|0|0,3,0
15600332701,BOCAL VIDE CREAM WAFER,PIECE,3245,4266,0030324500,0|0|0,0|0|0,3,0
23900194501,BOISSON AMERICAN COLA PM,PACQUET,1903,2560,0230190300,0|0|0,0|0|0,3,0
21500224301,BOISSON BIG CITRON VERT GM,PACQUET,2191,2920,0040219100,0|0|0,0|0|0,3,0
21500223801,BOISSON BIG PM CITRON VERT,PACQUET,2186,2913,0040218600,0|0|0,0|0|0,3,0
23900194601,BOISSON BUBBLE UP LEMON PM,PACQUET,1904,2561,0230190400,0|0|0,0|0|0,3,0
23900268701,BOISSON DJINO COLA 125CL,PACQUET,2625,3456,0230262500,0|0|0,0|0|0,3,0
23900224401,BOISSON DJINO COLA 150CL,PACQUET,2192,2921,0230219200,0|0|0,0|0|0,3,0
23900192901,BOISSON DJINO COLA 35CL,PACQUET,1887,2534,0230188700,0|0|0,0|0|0,3,0
23900311401,BOISSON DJINO PM,BOUTEIL,3038,3979,0230303800,0|0|0,0|0|0,3,0
23900268801,BOISSON DJINO TROPICAL 125CL,PACQUET,2626,3457,0230262600,0|0|0,0|0|0,3,0
21500224001,BOISSON DJINO TROPICAL 150CL,PACQUET,2188,2915,0040218800,0|0|0,0|0|0,3,0
23900193101,BOISSON DJINO TROPICAL ORANGE 35CL,PACQUET,1889,2536,0230188900,0|0|0,0|0|0,3,0
23900194701,BOISSON PLANET ORANGE PM,PACQUET,1905,2562,0230190500,0|0|0,0|0|0,3,0
4816,BOLO EN PIECE,PIECE,181,206,0100018100,0|0|0,0|0|0,3,0
23600276701,BONBON AMENDAS,SACHET,2699,3576,0140269900,0|0|0,0|0|0,3,0
4243,BONBON ANGLAIS PM EN PQT,PAQUET,187,217,0030018700,0|0|0,0|0|0,3,0
23600392201,BONBON ASSORTED JU-C,BOCAL,3824,5094,0140382400,0|0|0,0|0|0,3,0
23600230001,BONBON CHOCO BEAN,BOITE,2241,2981,0140224100,0|0|0,0|0|0,3,0
4566,BONBON COLA,SACHET,4204,5778,0140420400,0|0|0,0|0|0,3,0
23600190001,BONBON ERLAN,SACHET,1859,2495,0140185900,0|0|0,0|0|0,3,0
23600190201,BONBON FINGER SPRING,SACHET,1861,2499,0140186100,0|0|0,0|0|0,3,0
23600269401,BONBON FLAMINGO,SACHET,2632,3467,0140263200,0|0|0,0|0|0,3,0
21500411301,BONBON FRUIT FLASH TOFFE BOCAL,BOCAL,4000,5404,0040400000,0|0|0,0|0|0,3,0
23600411001,BONBON FRUIT SLICE ORANGE,SACHET,3997,5398,0140399700,0|0|0,0|0|0,3,0
21500406201,BONBON FRUTO FILLS,SACHET,3949,5321,0040394900,0|0|0,0|0|0,3,0
23600190801,BONBON FUNNY BIRDS,BOITE,1867,2510,0140186700,0|0|0,0|0|0,3,0
4817,BONBON MILK,SACHET,4390,6104,0140439000,0|0|0,0|0|0,3,0
23600198801,BONBON OPERA,SACHET,1946,2606,0140194600,0|0|0,0|0|0,3,0
21500411401,BONBON PARTY BOMB TOFFE BOCAL,BOCAL,4001,5406,0040400100,0|0|0,0|0|0,3,0
23600319401,BONBON RING LOLLIPOP,BOCAL,3114,4094,0140311400,0|0|0,0|0|0,3,0
23600387101,BONBON RING LOLLIPOP SHT,SACHET,3773,5015,0140377300,0|0|0,0|0|0,3,0
23600277001,BONBON SIMON CANDY GIG FRUIT,SACHET,2702,3582,0140270200,0|0|0,0|0|0,3,0
23600277101,BONBON SIMON CANDY GIG MILK ASS,SACHET,2703,3584,0140270300,0|0|0,0|0|0,3,0
23600276901,BONBON SIMON DUE,SACHET,2701,3580,0140270100,0|0|0,0|0|0,3,0
23600372101,BONBON SPEED RACING,BOITE,3625,4772,0140362500,0|0|0,0|0|0,3,0
23600317801,BONBON SUCETTE FRUIT LOLLIPOP,SACHET,3099,4065,0140309900,0|0|0,0|0|0,3,0
23600317701,BONBON SUCETTE MILK LOLLIPOP,SACHET,3098,4063,0140309800,0|0|0,0|0|0,3,0
23600310001,BONBON SUCETTE PM CHOCO CARAMEL,SACHET,3024,3956,0140302400,0|0|0,0|0|0,3,0
23600393001,BONBON SUCETTE PM CHOCO VANILLA,SACHET,3832,5110,0140383200,0|0|0,0|0|0,3,0
23600392901,BONBON SUCETTE PM COLA,SACHET,3831,5108,0140383100,0|0|0,0|0|0,3,0
4238,BONBON SUPA,SACHET,3728,4936,0140372800,0|0|0,0|0|0,3,0
23600382601,BONBON SUPA FILLED,SACHET,3728,4936,0140372800,0|0|0,0|0|0,3,0
21500401201,BONBON SWEET CUP CHOCO BOCAL,BOCAL,3900,5224,0040390000,0|0|0,0|0|0,3,0
23600418001,BONBON SWITCH POP,SACHET,4055,5514,0140405500,0|0|0,0|0|0,3,0
23600402601,BONBON TIK TOK GUM VITO,SACHET,3914,5254,0140391400,0|0|0,0|0|0,3,0
23600295101,BONBON YOLO POP,SACHET,283,341,0040028300,0|0|0,0|0|0,3,0
23600295101,BONBON YOLO POP,SACHET,2878,3805,0140287800,0|0|0,0|0|0,3,0
23600201601,BONITA CHOCOLATE,PIECE,286,346,0100028600,0|0|0,0|0|0,3,0
23600201601,BONITA CHOCOLATE,PIECE,1970,2658,0140197000,0|0|0,0|0|0,3,0
23600201501,BONITA COCO,PIECE,285,345,0100028500,0|0|0,0|0|0,3,0
23600201501,BONITA COCO,PIECE,1969,2655,0140196900,0|0|0,0|0|0,3,0
15600172301,BOUGIE BALIAKA GM,PAQUET,289,350,0030028900,0|0|0,0|0|0,3,0
23600385701,BRACELET JUMP CANDY 9G,BOITE,3759,4987,0140375900,0|0|0,0|0|0,3,0
4096,BRIQUET 007,BOITE,4763,6764,0030476300,0|0|0,0|0|0,3,1
21900185701,BRIQUET BAREA,BOITE,51,60,0030005100,0|0|0,0|0|0,3,0
21900185701,BRIQUET BAREA,BOITE,4763,6764,0030476300,0|0|0,0|0|0,3,1
15600279401,BRIQUET STAR,BOITE,2726,3617,0030272600,0|0|0,0|0|0,3,0
15600279401,BRIQUET STAR,BOITE,4763,6764,0030476300,0|0|0,0|0|0,3,1
3760,BRIQUET TOKYO ET XIANDAI,BOITE,4763,6764,0030476300,0|0|0,0|0|0,3,1
15600270901,BROSSE A DENT TRIKA,PIECE,2646,3489,0030264600,0|0|0,0|0|0,3,0
21900430201,BROSSE METALIQUE SARAH V,PIECE,4174,5727,0130417400,0|0|0,0|0|0,3,1
21900430501,BROSSE RASTA-pm SARAH V,PIECE,4176,5729,0130417600,0|0|0,0|0|0,3,1
23600396201,BUBBLE STICK,BOITE,3856,5152,0140385600,0|0|0,0|0|0,3,0
23600396202,BUBBLE STICK,CARTON,325,394,0030032500,0|0|0,0|0|0,3,0
23600400801,BUBBLE STICK PIECE,PIECE,3896,5219,0140389600,0|0|0,0|0|0,3,0
23600224701,BUBLE_CIRCLE,SACHET,2195,2924,0140219500,0|0|0,0|0|0,3,0
15600324901,CAFARTOX,PIECE,3169,4164,0030316900,0|0|0,0|0|0,3,0
15600229701,CAGEOT [ CONSIGNATION ],PIECE,2238,2978,0030223800,0|0|0,0|0|0,3,0
22700265901,CAHIER 100P GRAND FORMAT (PIÈCE),PIECE,2597,3413,0240259700,0|0|0,0|0|0,3,0
22700265801,CAHIER 200P GRAND FORMAT (PIÈCE),PIECE,2596,3412,0240259600,0|0|0,0|0|0,3,0
22700377501,CAHIER BOSSEUR 200P,PIECE,3677,4853,0240367700,0|0|0,0|0|0,3,0
22700267401,CAHIER DE DESSIN LAUREAT REF 102,PACQUET,2612,3437,0240261200,0|0|0,0|0|0,3,0
22700267301,CAHIER DE DESSIN LAUREAT UNI REF 100,PACQUET,2611,3435,0240261100,0|0|0,0|0|0,3,0
22700332601,CAHIER DIGITAL 50P,PAQUET,3244,4264,0240324400,0|0|0,0|0|0,3,0
22700267501,CAHIER ECRITURE CALLIGRAPHE REF 5403,PACQUET,2613,3439,0240261300,0|0|0,0|0|0,3,0
22700311901,CAHIER NITRO 100P,PAQUET,3043,3984,0240304300,0|0|0,0|0|0,3,0
22700316201,CAHIER NITROLINE 100P PF,PAQUET,358,440,0100035800,0|0|0,0|0|0,3,0
22700316201,CAHIER NITROLINE 100P PF,PAQUET,3083,4040,0240308300,0|0|0,0|0|0,3,0
22700316301,CAHIER NITROLINE 200P PF,PAQUET,3084,4042,0240308400,0|0|0,0|0|0,3,0
22700316101,CAHIER NITROLINE 50P PF,PAQUET,3082,4038,0240308200,0|0|0,0|0|0,3,0
23600450701,CANDY BONBON BONJOURNE COLA BOCAL,BOCAL,4363,6059,0140436300,0|0|0,0|0|0,3,0
23600450801,CANDY BONBON BONJOURNE FANTA BOCAL,BOCAL,4364,6061,0140436400,0|0|0,0|0|0,3,0
23600450601,CANDY BONBON BONJOURNE SPRINT BOCAL,BOCAL,4362,6057,0140436200,0|0|0,0|0|0,3,0
23600398701,CANDY KING FANTA ORANGE,SACHET,3879,5193,0140387900,0|0|0,0|0|0,3,0
23600398501,CANDY KING MIX FRUITS,SACHET,3877,5189,0140387700,0|0|0,0|0|0,3,0
23600325201,CARAMEL,PIECE,188,219,0030018800,0|0|0,0|0|0,3,0
23600325201,CARAMEL,PIECE,1196,1527,0030119600,0|0|0,0|0|0,3,0
23600325201,CARAMEL,PIECE,3172,4168,0140317200,0|0|0,0|0|0,3,0
21900311101,CARREAU VAKIVAKY,KILOS,3035,3976,0130303500,0|0|0,0|0|0,3,0
23600326501,CARS POP,SACHET,3184,4184,0140318400,0|0|0,0|0|0,3,0
15600240801,CHAMBRE A AIR_GM 750 / 825 R16,PIECE,2347,3095,0030234700,0|0|0,0|0|0,3,1
21500257601,CHAPELLURE,SACHET,2515,3304,0040251500,0|0|0,0|0|0,3,0
21500355301,CHEESE BALLS PCE,PIECE,422,526,0100042200,0|0|0,0|0|0,3,0
21500355301,CHEESE BALLS PCE,PIECE,3464,4532,0040346400,0|0|0,0|0|0,3,0
21500392001,CHILLI POP,SACHET,3822,5088,0040382200,0|0|0,0|0|0,3,0
23600233601,CHOCOLAT MONTRE,SACHET,2275,3020,0140227500,0|0|0,0|0|0,3,0
22500318701,CHOCOLATE BISCUIT,BOITE,3108,4083,0050310800,0|0|0,0|0|0,3,0
21900436301,CHROMATE DE ZINC SARAH V,BOITE,4225,5821,0130422500,0|0|0,0|0|0,3,1
23600201701,CIKIDAY 20G,PIECE,1971,2661,0140197100,0|0|0,0|0|0,3,0
15600188601,CIMENT AMBITSIKA,SAC,1847,2472,0030184700,0|0|0,0|0|0,3,0
4637,CIMENT POWER,SAC,3502,4597,0130350200,0|0|0,0|0|0,3,0
21900359601,CIMENT POWER VAOVAO,SAC,3502,4597,0130350200,0|0|0,0|0|0,3,0
22800244201,COLGATE TOTAL PRO 75ML (100G),PIECE,2381,3153,0120238100,0|0|0,0|0|0,3,0
23600325301,CONTRE TOUT PIECE,PIECE,3173,4169,0140317300,0|0|0,0|0|0,3,0
22500270101,COOKIES  BE,SACHET,2639,3479,0050263900,0|0|0,0|0|0,3,0
21500320101,CORN PUFF,SACHET,3121,4105,0040312100,0|0|0,0|0|0,3,0
21900437001,CORNIERE DE 100 SARAH V,BARRE,4231,5829,0130423100,0|0|0,0|0|0,3,1
22100293901,COUCHE PAMPERS,PIECE,2867,3787,0150286700,0|0|0,0|0|0,3,0
15600416601,CRAYON DE BOIS,PIECE,4042,5491,0030404200,0|0|0,0|0|0,3,0
21500403401,CREAM WAFER OYE BISCUITS,BOITE,3922,5271,0040392200,0|0|0,0|0|0,3,0
24000274601,DARBEL CITRON 100CL,BOUTEILLE,2679,3543,0200267900,0|0|0,0|0|0,3,0
24000274301,DARBEL FRAISE100CL,BOUTEILLE,2676,3537,0200267600,0|0|0,0|0|0,3,0
24000274501,DARBEL GRENADINE 100CL,BOUTEILLE,2678,3541,0200267800,0|0|0,0|0|0,3,0
24000274502,DARBEL GRENADINE 100CL,CARTON,521,672,0040052100,0|0|0,0|0|0,3,0
24000274401,DARBEL MENTHE 100CL,BOUTEILLE,2677,3539,0200267700,0|0|0,0|0|0,3,0
24000356501,DARBEL MENTHE 75CL*12,BOUTEILLE,3474,4556,0200347400,0|0|0,0|0|0,3,0
24000274701,DARBEL ORANGE 100CL,BOUTEILLE,2680,3545,0200268000,0|0|0,0|0|0,3,0
21500271801,DELICE LAIT 1KG,SACHET,2653,3499,0040265300,0|0|0,0|0|0,3,0
21500310301,DELICE LAIT 20G,SACHET,3027,3963,0040302700,0|0|0,0|0|0,3,0
21500310401,DELICE LAIT 250G,SACHE T,3028,3965,0040302800,0|0|0,0|0|0,3,0
21500271701,DELICE LAIT 500G,SACHET,2652,3497,0040265200,0|0|0,0|0|0,3,0
23600394901,DINOSAUR BUBLE GUM,BOCAL,3846,5131,0140384600,0|0|0,0|0|0,3,0
21900436601,DISQUE MEL SARAH V pqt de 10pcs,PACQUET,4228,5826,0130422800,0|0|0,0|0|0,3,1
21900429701,DISQUE MEL SARAH V PQT DE 15PCS,PACQUET,4169,5722,0130416900,0|0|0,0|0|0,3,0
15600240901,DR CONFORT COUCHE ADULTE 6 X L10,PIECE,2348,3096,0150234800,0|0|0,0|0|0,3,0
21900430701,DULIENTE NITRO 416 SARAH V,BOUTEIL,4178,5731,0130417800,0|0|0,0|0|0,3,1
21900436201,DURCISSEUR Chromate de zinc PM SARAH V,BOITE,4224,5820,0130422400,0|0|0,0|0|0,3,0
21900477801,DURCISSEUR PEINTURE EPOXY PREMIERE SARAH V,BOITE,4623,6518,0130462300,0|0|0,0|0|0,3,1
21900477801,DURCISSEUR PEINTURE EPOXY PREMIERE SARAH V,BOITE,4624,6519,0130462400,0|0|0,0|0|0,3,1
24300210101,"ECRAN PLAT 32""",PIECE,2055,2751,0320205500,0|0|0,0|0|0,3,0
24300210001,"ECRAN PLAT 46""",PIECE,2054,2750,0320205400,0|0|0,0|0|0,3,0
24300209901,"ECRAN PLAT 55""",PIECE,2053,2749,0320205300,0|0|0,0|0|0,3,0
15600189801,ESSUIE TOUT PASTEL,PACQUET,1857,2491,0030185700,0|0|0,0|0|0,3,0
15600322901,EXTRA PROPRE,PIECE,3149,4141,0030314900,0|0|0,0|0|0,3,0
15600322901,EXTRA PROPRE,PIECE,3993,5390,0350399300,0|0|0,0|0|0,3,0
15600280101,FAMAFA 1003 TSOTRA,PIECE,2733,3631,0030273300,0|0|0,0|0|0,3,0
15600280201,FAMAFA 907 MANCHE BLANC,PIECE,2734,3633,0030273400,0|0|0,0|0|0,3,0
15600242001,FAMAFA B11,PIECE,2359,3118,0030235900,0|0|0,0|0|0,3,0
15600387801,FAMAFA RASTA 300G,PIECE,3780,5027,0030378000,0|0|0,0|0|0,3,0
23800240101,FANORONA MAR P39,PAIRE,2340,3088,0070234000,0|0|0,0|0|0,3,0
23800240201,FANORONA MAR P40,PAIRE,2341,3089,0070234100,0|0|0,0|0|0,3,0
23800240301,FANORONA MAR P41,PAIRE,2342,3090,0070234200,0|0|0,0|0|0,3,0
23800240401,FANORONA MAR P42,PAIRE,2343,3091,0070234300,0|0|0,0|0|0,3,0
23800240501,FANORONA MAR P43,PAIRE,2344,3092,0070234400,0|0|0,0|0|0,3,0
16100376201,FARINE MAGNEVA 50KG,SAC,3665,4836,0360366500,0|0|0,0|0|0,3,0
16100397401,FARINE MAHERY 50KG,SAC,3867,5174,0360386700,0|0|0,0|0|0,3,0
15600383401,FILTRE A HUILE,PIECE,3736,4950,0030373600,0|0|0,0|0|0,3,0
15600383501,FILTRE GASOIL,PIECE,3737,4951,0030373700,0|0|0,0|0|0,3,0
23600385801,FINGER PACIFIER 5G,PAQUET,3760,4989,0140376000,0|0|0,0|0|0,3,0
